business_date,fund_code,fund_product_id,product_type,price_above_year_line,weekly_macd_state,volume_state,current_nav
2026-09-02,007301,5128,ETF,true,GREEN_EXPANDING,NORMAL,3.90860000
2026-09-02,008087,5778,ETF,true,GREEN_SHRINKING,NORMAL,2.88900000
2026-09-02,008163,5838,ETF,true,RED_EXPANDING,,1.75600000
2026-09-02,008585,6170,ETF,true,GREEN_SHRINKING,NORMAL,1.62840000
2026-09-02,008888,6416,ETF,true,GREEN_EXPANDING,NORMAL,1.94500000
2026-09-02,010736,7967,INDEX_ENHANCED,true,GREEN_EXPANDING,NORMAL,1.26610000
2026-09-02,011608,8713,INDEX,true,GREEN_EXPANDING,NORMAL,1.27520000
2026-09-02,012920,9883,ACTIVE,true,GREEN_SHRINKING,NORMAL,3.73230000
2026-09-02,012922,9885,ACTIVE,true,GREEN_SHRINKING,NORMAL,3.65660000
2026-09-02,013308,10208,ETF,false,RED_SHRINKING,,1.08430000
2026-09-02,013446,10333,ACTIVE,true,GREEN_EXPANDING,NORMAL,1.56600000
